topic,topic_label,asset,signal,subset,n_events,pre_mean,pre_t,pre_p,pre_boot_p,post_mean,post_t,post_p,post_boot_p
market_economy,Markets / Economy,XLF,OFI_bvc,all,179,0.027118,2.9501,0.003603852064347256,0.004,-0.034124,-3.3926,0.0008532640541022314,0.0004
market_economy,Markets / Economy,XLF,vpin_50,all,179,0.45007,35.0468,9.17504380527967e-81,0.0,0.44131,31.4582,1.0425595728255e-73,0.0
market_economy,Markets / Economy,XLF,vpin_z,all,179,-0.325728,-3.6639,0.000329480805331843,0.0,-0.339501,-4.2845,3.0245564058771617e-05,0.0
market_economy,Markets / Economy,XLF,kyle_lambda_100,all,179,0.0,53.0987,4.4208295626611375e-111,0.0,0.0,47.5056,4.840122058838293e-103,0.0
market_economy,Markets / Economy,XLF,dollar_volume,all,179,15884315.561837,11.9429,1.5907696980903853e-24,0.0,19261410.523014,5.8531,2.273648982497852e-08,0.0
market_economy,Markets / Economy,XLF,logret,initiated,159,1.5e-05,1.2243,0.22267539679973558,0.2204,2e-06,0.0429,0.9658057208479431,0.9516
market_economy,Markets / Economy,XLF,vol_z,initiated,159,-0.027523,-0.486,0.6276435073468432,0.6312,0.140318,1.0103,0.31388364615027353,0.3056
market_economy,Markets / Economy,XLF,dvol_z,initiated,159,-0.028078,-0.496,0.620588414167324,0.6104,0.143034,1.0212,0.3086999580368393,0.302
market_economy,Markets / Economy,XLF,signed_vol_tick,initiated,159,-50457.018868,-0.793,0.4289793837916256,0.4032,749722.226415,1.7916,0.07510596764659991,0.094
market_economy,Markets / Economy,XLF,OFI_bvc,initiated,159,0.003977,0.6837,0.4951921876220102,0.4948,-0.030452,-2.8388,0.005124094385912559,0.004
market_economy,Markets / Economy,XLF,vpin_50,initiated,159,0.434556,34.089,6.519916979552643e-74,0.0,0.430317,29.2094,6.576353618856647e-65,0.0
market_economy,Markets / Economy,XLF,vpin_z,initiated,159,-0.474873,-7.1365,3.4578752027102e-11,0.0,-0.423751,-5.2282,5.459944642389698e-07,0.0
market_economy,Markets / Economy,XLF,kyle_lambda_100,initiated,159,0.0,55.2527,3.0446337343809514e-105,0.0,0.0,47.7181,9.474266741449845e-96,0.0
market_economy,Markets / Economy,XLF,dollar_volume,initiated,159,12940867.863954,10.5742,4.2585307788671264e-20,0.0,19807511.737892,5.4483,1.9145901569286805e-07,0.0
market_economy,Markets / Economy,XLK,logret,all,179,0.000151,3.9474,0.00011362128860437402,0.0,-4.8e-05,-0.8703,0.3852865784360574,0.3784
market_economy,Markets / Economy,XLK,vol_z,all,179,0.201508,2.5482,0.011674070378621058,0.0096,0.013563,0.1298,0.896895117167493,0.8616
market_economy,Markets / Economy,XLK,dvol_z,all,179,0.203422,2.5642,0.011165542237422305,0.0144,0.013051,0.1249,0.9007685376998695,0.8796
market_economy,Markets / Economy,XLK,signed_vol_tick,all,179,80771.636872,1.6451,0.10170997407927461,0.098,-370292.340782,-3.3679,0.000928480588121987,0.0024
market_economy,Markets / Economy,XLK,OFI_bvc,all,179,0.041095,2.6412,0.008995657731746364,0.0068,-0.016896,-3.8377,0.00017231902077682098,0.0
market_economy,Markets / Economy,XLK,vpin_50,all,179,0.45126,35.768,4.074264302407473e-82,0.0,0.441951,34.9049,1.703415166569055e-80,0.0
market_economy,Markets / Economy,XLK,vpin_z,all,179,-0.327113,-4.9987,1.3992462262734865e-06,0.0,-0.35483,-5.2806,3.805757927487931e-07,0.0
market_economy,Markets / Economy,XLK,kyle_lambda_100,all,179,0.0,39.8796,1.1270067697960128e-90,0.0,0.0,36.445,1.8112707051774138e-84,0.0
market_economy,Markets / Economy,XLK,dollar_volume,all,179,16559030.765213,11.2812,1.2993672684374935e-22,0.0,17871773.500182,6.1327,5.4372795820529e-09,0.0
market_economy,Markets / Economy,XLK,logret,initiated,147,-0.0,-0.0006,0.9995313695077832,0.9796,-7e-05,-1.0548,0.29327043005878706,0.2912
market_economy,Markets / Economy,XLK,vol_z,initiated,147,-0.171834,-3.096,0.0023524386185541876,0.0024,0.106295,0.8599,0.3912343769030565,0.3768
market_economy,Markets / Economy,XLK,dvol_z,initiated,147,-0.172433,-3.1098,0.002251659471141202,0.0012,0.105941,0.8565,0.3931035148650851,0.3852
market_economy,Markets / Economy,XLK,signed_vol_tick,initiated,147,-124851.891156,-3.8554,0.00017270956520155684,0.0004,-441693.863946,-3.3263,0.0011132418849625029,0.002
market_economy,Markets / Economy,XLK,OFI_bvc,initiated,147,-0.029986,-4.036,8.740268800161654e-05,0.0,-0.017266,-3.5901,0.0004507111289667785,0.0008
market_economy,Markets / Economy,XLK,vpin_50,initiated,147,0.411881,31.1054,2.8942997097983726e-65,0.0,0.397775,31.4011,8.943806626985488e-66,0.0
market_economy,Markets / Economy,XLK,vpin_z,initiated,147,-0.54974,-8.4046,4.060214384580029e-14,0.0,-0.596953,-9.179,4.685670403265503e-16,0.0
market_economy,Markets / Economy,XLK,kyle_lambda_100,initiated,147,0.0,39.6831,4.249636145262634e-80,0.0,0.0,35.721,4.769597428626616e-74,0.0
market_economy,Markets / Economy,XLK,dollar_volume,initiated,147,12610204.570646,9.4713,6.899169137869222e-17,0.0,20509953.965545,5.9345,2.052908869581651e-08,0.0
djt_media,DJT / Media,DJT,logret,all,90,-0.000483,-3.5874,0.0005454198035948476,0.0012,-0.001197,-4.0748,9.982949148349543e-05,0.0004
djt_media,DJT / Media,DJT,vol_z,all,90,-0.11696,-1.5428,0.12650898308521658,0.118,0.20491,1.1366,0.25883971589376153,0.2536
djt_media,DJT / Media,DJT,dvol_z,all,90,-0.120774,-1.6104,0.11093596200837771,0.0872,0.174977,1.0344,0.30380275694053316,0.3052
djt_media,DJT / Media,DJT,signed_vol_tick,all,90,-30377.366667,-2.0416,0.04415329833191346,0.0632,-74687.188889,-2.4881,0.014703641867047378,0.0216
djt_media,DJT / Media,DJT,OFI_bvc,all,90,-0.015353,-1.6685,0.09873377351707291,0.1004,-0.03513,-2.6124,0.010552079506382851,0.0172
djt_media,DJT / Media,DJT,vpin_50,all,90,0.552161,17.9604,4.1874830465023326e-27,0.0,0.604778,19.111,7.938055673609483e-29,0.0
djt_media,DJT / Media,DJT,vpin_z,all,90,0.111372,0.5893,0.5577892169169378,0.5496,0.513589,2.6267,0.010776509732173305,0.0104
djt_media,DJT / Media,DJT,kyle_lambda_100,all,90,4e-06,29.8543,3.678138448331538e-47,0.0,4e-06,22.1935,2.3458681058562386e-37,0.0
djt_media,DJT / Media,DJT,dollar_volume,all,90,168272.466437,4.2296,5.666108740995432e-05,0.0,262729.733208,3.9294,0.00016796182796120413,0.0004
djt_media,DJT / Media,DJT,logret,initiated,76,-0.000167,-2.3144,0.0233829289415977,0.0196,-0.001415,-4.2569,5.929400692718896e-05,0.0
djt_media,DJT / Media,DJT,vol_z,initiated,76,-0.264267,-4.0516,0.0001229179168222175,0.0,0.146739,0.7092,0.4803795304852744,0.4652
djt_media,DJT / Media,DJT,dvol_z,initiated,76,-0.265547,-4.0859,0.00010897905008739349,0.0,0.114647,0.5914,0.5560345828209712,0.5504
djt_media,DJT / Media,DJT,signed_vol_tick,initiated,76,-4177.078947,-1.1781,0.24246597919386775,0.2428,-85279.197368,-2.4779,0.015466684873078658,0.0164
djt_media,DJT / Media,DJT,OFI_bvc,initiated,76,0.001939,0.546,0.586655498653917,0.5552,-0.024202,-2.213,0.02994204564322868,0.0456
djt_media,DJT / Media,DJT,vpin_50,initiated,76,0.55415,18.6043,3.7980467931934333e-25,0.0,0.628984,18.9043,9.981985251528706e-26,0.0
djt_media,DJT / Media,DJT,vpin_z,initiated,76,-0.034615,-0.1785,0.8590199585741798,0.8588,0.523768,2.3475,0.022523880032965425,0.0196
djt_media,DJT / Media,DJT,kyle_lambda_100,initiated,76,4e-06,29.9765,1.700662706149415e-43,0.0,4e-06,20.2424,4.037623049093334e-32,0.0
djt_media,DJT / Media,DJT,dollar_volume,initiated,76,75534.729907,3.108,0.0026607801584698125,0.0052,225560.903074,2.9264,0.00453641049350435,0.0112
djt_media,DJT / Media,VXX,logret,all,91,-3e-06,-0.0232,0.9815745830723878,0.9648,0.001185,2.7069,0.008126903551927099,0.0072
djt_media,DJT / Media,VXX,vol_z,all,91,-0.093174,-1.0338,0.3040088140943803,0.2996,0.227088,1.5212,0.13175151424191844,0.1368
djt_media,DJT / Media,VXX,dvol_z,all,91,-0.090866,-0.9936,0.3231094926228576,0.3116,0.206981,1.4579,0.14838365774719228,0.1528
djt_media,DJT / Media,VXX,signed_vol_tick,all,91,-19236.637363,-0.4877,0.6269276144324487,0.5844,-88557.197802,-0.8863,0.3777946032124716,0.368
djt_media,DJT / Media,VXX,OFI_bvc,all,91,0.000925,0.0787,0.9374525644707943,0.954,0.034529,1.5903,0.11527935772514769,0.1284
djt_media,DJT / Media,VXX,vpin_50,all,91,0.579831,27.3224,1.223770765401192e-36,0.0,0.590681,24.739,1.0136173945458684e-35,0.0
djt_media,DJT / Media,VXX,vpin_z,all,91,0.036541,0.2118,0.8330176601080439,0.8172,0.056743,0.2428,0.8089631075600014,0.7992
djt_media,DJT / Media,VXX,kyle_lambda_100,all,91,1e-06,27.3356,5.839002417690716e-43,0.0,1e-06,25.6874,7.928157572728258e-42,0.0
djt_media,DJT / Media,VXX,dollar_volume,all,91,1567501.494235,4.1101,8.710806408352755e-05,0.0,2789464.937589,5.0437,2.353210916607354e-06,0.0
djt_media,DJT / Media,VXX,logret,initiated,83,9e-06,0.0973,0.922694944856415,0.9204,0.001254,2.6344,0.010074820869855727,0.0104
djt_media,DJT / Media,VXX,vol_z,initiated,83,-0.210598,-2.7286,0.007780790501329629,0.0016,0.195238,1.2217,0.22530575585283769,0.2272
djt_media,DJT / Media,VXX,dvol_z,initiated,83,-0.208424,-2.6459,0.009764122222232103,0.0024,0.173268,1.1423,0.2566587344121738,0.2572
djt_media,DJT / Media,VXX,signed_vol_tick,initiated,83,-10204.73494,-0.3568,0.7221529535260154,0.68,-115929.903614,-1.0875,0.2800129293531731,0.2844
djt_media,DJT / Media,VXX,OFI_bvc,initiated,83,0.001732,0.2231,0.823989346578993,0.8368,0.039651,1.8185,0.07263852580767975,0.0784
djt_media,DJT / Media,VXX,vpin_50,initiated,83,0.563816,26.541,3.896427376290783e-34,0.0,0.585341,22.8853,3.1449845577640676e-32,0.0
djt_media,DJT / Media,VXX,vpin_z,initiated,83,-0.067569,-0.3985,0.6917765614338798,0.7124,0.00042,0.0017,0.9986234790665357,0.9776
djt_media,DJT / Media,VXX,kyle_lambda_100,initiated,83,1e-06,26.5814,1.5383862675965637e-40,0.0,1e-06,25.9212,1.121544040875944e-40,0.0
djt_media,DJT / Media,VXX,dollar_volume,initiated,83,1151112.776822,3.5212,0.0007045571552204354,0.0032,2660214.354436,4.5449,1.8745909443690465e-05,0.0
djt_media,DJT / Media,SPY,logret,all,91,-8e-06,-0.2847,0.7765378395198865,0.7716,-0.000267,-2.7741,0.006730159283197996,0.006
djt_media,DJT / Media,SPY,vol_z,all,91,-0.096356,-0.9937,0.32304652942693546,0.3144,0.283756,1.5612,0.12203035701174028,0.14
djt_media,DJT / Media,SPY,dvol_z,all,91,-0.096501,-0.9958,0.32204935949714547,0.3024,0.285993,1.565,0.12113480650835445,0.1184
djt_media,DJT / Media,SPY,signed_vol_tick,all,91,-283212.494505,-1.0471,0.29783589785908965,0.2804,1018331.648352,1.2482,0.21519539752031464,0.2216
djt_media,DJT / Media,SPY,OFI_bvc,all,91,-0.010314,-0.8354,0.40570149954300316,0.396,-0.033475,-1.6357,0.10539483983370541,0.1228
djt_media,DJT / Media,SPY,vpin_50,all,91,0.542922,21.1842,2.3521139389880943e-30,0.0,0.568722,22.0924,9.601096730746806e-33,0.0
djt_media,DJT / Media,SPY,vpin_z,all,91,-0.26068,-1.2703,0.2088840004894902,0.198,0.093144,0.4999,0.6188074353111052,0.6256
djt_media,DJT / Media,SPY,kyle_lambda_100,all,91,0.0,27.2366,7.636859955538322e-43,0.0,0.0,27.7488,4.56125868798782e-44,0.0
djt_media,DJT / Media,SPY,dollar_volume,all,91,195335899.659001,4.9249,3.8078413680600927e-06,0.0,424617668.659119,4.4118,2.835983236514142e-05,0.0
djt_media,DJT / Media,SPY,logret,initiated,78,1.2e-05,0.6066,0.5458748771650437,0.564,-0.000304,-2.8063,0.006343035474921648,0.0072
djt_media,DJT / Media,SPY,vol_z,initiated,78,-0.293659,-4.354,4.06672173404229e-05,0.0,0.229967,1.1183,0.266912658156169,0.2704
djt_media,DJT / Media,SPY,dvol_z,initiated,78,-0.293474,-4.3488,4.1447887223108964e-05,0.0,0.23289,1.126,0.26366576333509145,0.2568
djt_media,DJT / Media,SPY,signed_vol_tick,initiated,78,-163740.5,-0.936,0.35220300199521726,0.3284,1364300.269231,1.47,0.1456472426983015,0.1536
djt_media,DJT / Media,SPY,OFI_bvc,initiated,78,-0.009092,-1.4254,0.1580770668633715,0.17,-0.020784,-1.3983,0.16603927198120436,0.1616
djt_media,DJT / Media,SPY,vpin_50,initiated,78,0.54085,20.6648,5.0329720739101854e-27,0.0,0.567973,19.5696,3.1582789323677373e-27,0.0
djt_media,DJT / Media,SPY,vpin_z,initiated,78,-0.120733,-0.5856,0.5606520942066272,0.5444,0.13623,0.6643,0.50916641825382,0.514
djt_media,DJT / Media,SPY,kyle_lambda_100,initiated,78,0.0,30.373,8.660838537908341e-43,0.0,0.0,27.715,3.7717807217773825e-41,0.0
djt_media,DJT / Media,SPY,dollar_volume,initiated,78,131913451.887639,3.7188,0.0003780148947682446,0.0004,414728258.354637,3.7405,0.0003514756146259546,0.0028
djt_media,DJT / Media,QQQ,logret,all,91,-5.5e-05,-1.6744,0.09753011380528485,0.0896,-0.00032,-2.7016,0.00824645268902038,0.0096
djt_media,DJT / Media,QQQ,vol_z,all,91,-0.06758,-0.7891,0.43213558426532095,0.434,-0.1237,-2.1969,0.03062674292037898,0.016
djt_media,DJT / Media,QQQ,dvol_z,all,91,-0.0676,-0.7898,0.4317355376359675,0.44,-0.123707,-2.1974,0.030586501899515332,0.0176
djt_media,DJT / Media,QQQ,signed_vol_tick,all,91,-256535.32967,-1.5094,0.13469295356693814,0.1272,84926.516484,0.2927,0.7704395292089254,0.7604
djt_media,DJT / Media,QQQ,OFI_bvc,all,91,-0.020289,-1.5738,0.1190418917335603,0.1004,-0.015865,-0.824,0.4121188332325898,0.4088
djt_media,DJT / Media,QQQ,vpin_50,all,91,0.486017,17.5534,6.012564426068996e-26,0.0,0.499544,19.1972,6.148081841310843e-29,0.0
djt_media,DJT / Media,QQQ,vpin_z,all,91,-0.132231,-0.7516,0.4552560352201379,0.4604,0.00184,0.011,0.9912442159417152,0.9952
djt_media,DJT / Media,QQQ,kyle_lambda_100,all,91,0.0,23.3875,4.962797232964095e-38,0.0,0.0,23.0963,6.808197677477339e-38,0.0
djt_media,DJT / Media,QQQ,dollar_volume,all,91,121799496.402869,4.6741,1.0313280812741639e-05,0.0,179330023.29285,5.0853,1.986129951157234e-06,0.0
djt_media,DJT / Media,QQQ,logret,initiated,79,-2e-05,-0.9071,0.3671295279812373,0.3572,-0.000369,-2.7702,0.006999389617885799,0.0052
djt_media,DJT / Media,QQQ,vol_z,initiated,79,-0.195989,-2.8041,0.0063644683658643526,0.0004,-0.203909,-3.8801,0.00021682730401512045,0.0
djt_media,DJT / Media,QQQ,dvol_z,initiated,79,-0.195887,-2.8073,0.006308061129988912,0.0,-0.203702,-3.8755,0.00022034641504140484,0.0
djt_media,DJT / Media,QQQ,signed_vol_tick,initiated,79,-138390.911392,-1.3852,0.169938141994528,0.148,274390.075949,0.9009,0.37042495921259366,0.3664
djt_media,DJT / Media,QQQ,OFI_bvc,initiated,79,-0.018696,-2.8393,0.005762005585235633,0.0064,-0.020037,-1.1181,0.2669684655231036,0.2636
djt_media,DJT / Media,QQQ,vpin_50,initiated,79,0.4467,16.2386,3.179836013192024e-22,0.0,0.477391,17.1383,3.7173914131848336e-24,0.0
djt_media,DJT / Media,QQQ,vpin_z,initiated,79,-0.246551,-1.3376,0.18683791039106573,0.1652,-0.019973,-0.11,0.9127899822225701,0.8996
djt_media,DJT / Media,QQQ,kyle_lambda_100,initiated,79,0.0,24.3852,8.104923855296028e-37,0.0,0.0,23.1993,5.888136746994894e-36,0.0
djt_media,DJT / Media,QQQ,dollar_volume,initiated,79,84691523.411462,3.4674,0.0008581942848350212,0.0012,147919747.671149,4.0915,0.00010358310987348915,0.0
djt_media,DJT / Media,XLE,logret,all,91,2.1e-05,0.323,0.7474579965103127,0.7332,0.000241,2.0751,0.040828231329515983,0.0436
djt_media,DJT / Media,XLE,vol_z,all,91,-0.051669,-0.5069,0.613454368803581,0.6308,0.271661,1.6077,0.11144299520904095,0.1124
djt_media,DJT / Media,XLE,dvol_z,all,91,-0.049627,-0.4833,0.6300873907253042,0.6296,0.269394,1.6059,0.1118349723751926,0.1204
djt_media,DJT / Media,XLE,signed_vol_tick,all,91,149736.065934,1.1161,0.2673399390195442,0.2612,-1207974.307692,-1.9609,0.052987368314328855,0.0664
djt_media,DJT / Media,XLE,OFI_bvc,all,91,0.016207,1.4734,0.14412741283058333,0.1644,-0.014517,-1.107,0.27122742528530297,0.2696
djt_media,DJT / Media,XLE,vpin_50,all,91,0.600249,21.9157,3.564563952683653e-31,0.0,0.604551,20.0871,2.6550605992477795e-30,0.0
djt_media,DJT / Media,XLE,vpin_z,all,91,0.338423,1.7529,0.08472219075845754,0.0788,0.379539,1.743,0.08606503083500587,0.076
djt_media,DJT / Media,XLE,kyle_lambda_100,all,91,0.0,29.8218,8.841242767973923e-46,0.0,0.0,21.2306,1.6310674662982583e-35,0.0
djt_media,DJT / Media,XLE,dollar_volume,all,91,12181977.279418,4.6814,1.0019045982359967e-05,0.0,24423540.570838,4.2404,5.3957876948453726e-05,0.0
djt_media,DJT / Media,XLE,logret,initiated,78,-2.9e-05,-0.9315,0.35448457611530315,0.3532,0.000287,2.2566,0.026869545347347895,0.0416
djt_media,DJT / Media,XLE,vol_z,initiated,78,-0.364141,-7.6399,5.005027752699812e-11,0.0,0.107561,0.5779,0.5650474841087656,0.5316
djt_media,DJT / Media,XLE,dvol_z,initiated,78,-0.365246,-7.7186,3.535382276960595e-11,0.0,0.104493,0.5659,0.5731318925397502,0.5364
djt_media,DJT / Media,XLE,signed_vol_tick,initiated,78,-97359.705128,-1.9498,0.05484137112408271,0.07,-1551952.397436,-2.2734,0.025787657244774817,0.046
djt_media,DJT / Media,XLE,OFI_bvc,initiated,78,-0.002673,-0.5752,0.5668236645563034,0.57,-0.006732,-1.1673,0.24669707397771817,0.2232
djt_media,DJT / Media,XLE,vpin_50,initiated,78,0.542183,20.8639,6.290553731629652e-27,0.0,0.567576,16.6488,2.3904669149910065e-23,0.0
djt_media,DJT / Media,XLE,vpin_z,initiated,78,0.066242,0.3357,0.7384919118170193,0.7304,0.23343,0.9399,0.35137089334447213,0.3452
djt_media,DJT / Media,XLE,kyle_lambda_100,initiated,78,0.0,29.7975,1.3464645426210367e-42,0.0,0.0,21.0769,5.277721029946993e-33,0.0
djt_media,DJT / Media,XLE,dollar_volume,initiated,78,5152154.024115,3.4079,0.0010439673634792031,0.002,20553811.411648,3.1623,0.0022399498850335137,0.002
djt_media,DJT / Media,USO,logret,all,91,-0.000102,-0.8718,0.3856499286632863,0.3776,0.001075,1.7153,0.08973830319010094,0.0916
djt_media,DJT / Media,USO,vol_z,all,91,-0.151257,-2.05,0.043309150110183325,0.0272,0.227166,1.3675,0.17490557030814569,0.1984
djt_media,DJT / Media,USO,dvol_z,all,91,-0.148689,-1.9553,0.05368668319611638,0.0324,0.203325,1.2915,0.19986498833916677,0.1996
djt_media,DJT / Media,USO,signed_vol_tick,all,91,160598.153846,1.3369,0.1846176546559927,0.1988,-125568.472527,-0.6436,0.5214710469932662,0.4992
djt_media,DJT / Media,USO,OFI_bvc,all,91,-0.004167,-0.4341,0.6652696426839415,0.6688,-0.023828,-1.6186,0.10904235263088559,0.1148
djt_media,DJT / Media,USO,vpin_50,all,91,0.503122,22.6386,5.787943417111124e-32,0.0,0.477363,18.4415,3.647699438156487e-28,0.0
djt_media,DJT / Media,USO,vpin_z,all,91,-0.07795,-0.4734,0.6376469102236748,0.6236,-0.431786,-1.6779,0.09816911154988348,0.0852
djt_media,DJT / Media,USO,kyle_lambda_100,all,91,0.0,27.9568,1.1033422285571966e-43,0.0,0.0,9.0619,4.4529872513380666e-14,0.0
djt_media,DJT / Media,USO,dollar_volume,all,91,10952085.790309,2.8226,0.0058626581411142685,0.0136,20405780.714675,3.8577,0.00021481491014081357,0.0008
djt_media,DJT / Media,USO,logret,initiated,80,-0.000169,-1.7662,0.08122629543665018,0.0796,0.001167,1.6689,0.09910436076585671,0.1072
djt_media,DJT / Media,USO,vol_z,initiated,80,-0.23075,-3.2962,0.001469333803496376,0.0,0.218158,1.1748,0.24359876458064436,0.2392
djt_media,DJT / Media,USO,dvol_z,initiated,80,-0.228429,-3.1342,0.0024192037931674367,0.0,0.190985,1.0864,0.2805974445524655,0.2696
djt_media,DJT / Media,USO,signed_vol_tick,initiated,80,149454.9,1.1369,0.25900283870308405,0.2456,-128411.7375,-0.5795,0.5639327475392328,0.5432
djt_media,DJT / Media,USO,OFI_bvc,initiated,80,-0.007419,-0.8411,0.4028380400514565,0.392,-0.007328,-0.6167,0.5391868979087702,0.5304
djt_media,DJT / Media,USO,vpin_50,initiated,80,0.49298,21.9077,1.5422156027075392e-28,0.0,0.465191,16.5255,1.31691348897104e-23,0.0
djt_media,DJT / Media,USO,vpin_z,initiated,80,-0.031924,-0.186,0.8531223405214439,0.8512,-0.4439,-1.5565,0.1251151779147027,0.1184
djt_media,DJT / Media,USO,kyle_lambda_100,initiated,80,0.0,27.8074,6.46048917766799e-41,0.0,0.0,8.479,1.3300488760524215e-12,0.0
djt_media,DJT / Media,USO,dollar_volume,initiated,80,11097935.085826,2.548,0.01277353558415076,0.0228,22093253.550027,3.6984,0.00039912546356187504,0.0008
djt_media,DJT / Media,GLD,logret,all,91,-0.000126,-1.687,0.09505926018837711,0.08,-0.001586,-3.5344,0.0006477940830692378,0.0004
djt_media,DJT / Media,GLD,vol_z,all,91,-0.003066,-0.0265,0.9789500253621704,0.9668,0.109108,0.8918,0.37488920560408967,0.3772
djt_media,DJT / Media,GLD,dvol_z,all,91,-0.004928,-0.0425,0.9661774609134075,1.0,0.087356,0.7542,0.4527369862972934,0.4412
djt_media,DJT / Media,GLD,signed_vol_tick,all,91,-54461.494505,-0.6257,0.5330895974488404,0.5356,-947738.912088,-2.4178,0.01762861857423821,0.026
djt_media,DJT / Media,GLD,OFI_bvc,all,91,-0.01169,-1.1125,0.26886505991671,0.2544,-0.00368,-0.2439,0.8078741760621782,0.804
djt_media,DJT / Media,GLD,vpin_50,all,91,0.476528,17.8385,2.576021118907066e-26,0.0,0.493817,16.1667,5.458977084183175e-25,0.0
djt_media,DJT / Media,GLD,vpin_z,all,91,-0.069124,-0.4033,0.688125984346063,0.706,0.018113,0.0855,0.9321453961536126,0.9108
djt_media,DJT / Media,GLD,kyle_lambda_100,all,91,0.0,25.2757,1.8352699932476993e-40,0.0,0.0,12.7444,2.487292027527447e-21,0.0
djt_media,DJT / Media,GLD,dollar_volume,all,91,60318013.482176,4.074,9.934891279457018e-05,0.0004,101912788.780269,3.4948,0.0007382875647263578,0.0024
djt_media,DJT / Media,GLD,logret,initiated,79,-0.000149,-2.3659,0.020470142525245986,0.0252,-0.001777,-3.4679,0.000856654898657133,0.0016
djt_media,DJT / Media,GLD,vol_z,initiated,79,-0.261573,-4.1327,8.947245802580068e-05,0.0,-0.03965,-0.3416,0.7335801168490179,0.7536
djt_media,DJT / Media,GLD,dvol_z,initiated,79,-0.264971,-4.2584,5.693374440631115e-05,0.0,-0.062601,-0.5802,0.5634596222105706,0.5716
djt_media,DJT / Media,GLD,signed_vol_tick,initiated,79,-82035.607595,-1.3989,0.16581872901249384,0.1492,-1006788.746835,-2.2663,0.02620545765579707,0.0432
djt_media,DJT / Media,GLD,OFI_bvc,initiated,79,-0.012158,-1.5583,0.12320214454548711,0.1216,-0.007164,-0.4924,0.623843917240867,0.6572
djt_media,DJT / Media,GLD,vpin_50,initiated,79,0.443889,18.2509,5.319969131025673e-25,0.0,0.471481,14.1432,1.3032088300867495e-20,0.0
djt_media,DJT / Media,GLD,vpin_z,initiated,79,-0.211558,-1.376,0.17449052034268378,0.1616,-0.070231,-0.3061,0.7606401093249398,0.7764
djt_media,DJT / Media,GLD,kyle_lambda_100,initiated,79,0.0,27.4502,1.5471172241037338e-40,0.0,0.0,12.0251,2.902009665689035e-19,0.0
djt_media,DJT / Media,GLD,dollar_volume,initiated,79,46646836.331901,2.9835,0.003802900521934158,0.0084,95003476.745033,2.8786,0.00515279589502988,0.008
djt_media,DJT / Media,UUP,logret,all,90,-3e-05,-0.9184,0.3608747430374796,0.3732,0.000192,3.7166,0.0003523122297925037,0.0004
djt_media,DJT / Media,UUP,vol_z,all,90,-0.126019,-1.4146,0.1607504560652513,0.1504,0.133987,0.7324,0.46588317380024513,0.4532
djt_media,DJT / Media,UUP,dvol_z,all,90,-0.125298,-1.4029,0.16420465020026678,0.154,0.138747,0.7499,0.4553449545797852,0.456
djt_media,DJT / Media,UUP,signed_vol_tick,all,90,-9114.888889,-0.8621,0.3909452253480252,0.3892,77723.433333,2.266,0.02587623790426153,0.0352
djt_media,DJT / Media,UUP,OFI_bvc,all,90,0.012455,1.5026,0.13648419550613608,0.1264,0.01432,1.5761,0.1185506224538115,0.1224
djt_media,DJT / Media,UUP,vpin_50,all,90,0.223038,18.3774,7.125885910744881e-32,0.0,0.266629,12.7654,9.876120286918862e-22,0.0
djt_media,DJT / Media,UUP,vpin_z,all,90,-0.34752,-3.338,0.0012538450647972047,0.0,0.032167,0.1772,0.8597787583519357,0.8216
djt_media,DJT / Media,UUP,kyle_lambda_100,all,90,0.0,32.3623,6.258951251126553e-50,0.0,0.0,19.805,8.594177503197235e-34,0.0
djt_media,DJT / Media,UUP,dollar_volume,all,90,323815.889916,4.7251,8.545218683543025e-06,0.0,624240.540303,3.8722,0.0002054555625909681,0.0004
djt_media,DJT / Media,UUP,logret,initiated,62,5.1e-05,2.9668,0.004292818263231852,0.002,0.000199,2.8362,0.006186146639308313,0.006
djt_media,DJT / Media,UUP,vol_z,initiated,62,-0.113536,-1.1011,0.2751716185729898,0.2728,0.293263,1.1495,0.2548568498319205,0.2492
djt_media,DJT / Media,UUP,dvol_z,initiated,62,-0.112551,-1.0882,0.28077189995686486,0.2688,0.30019,1.1631,0.24930901202657033,0.2464
djt_media,DJT / Media,UUP,signed_vol_tick,initiated,62,-7440.387097,-0.6873,0.4944771513526707,0.4912,113171.564516,2.3146,0.024019001713756122,0.036
djt_media,DJT / Media,UUP,OFI_bvc,initiated,62,0.023142,2.6256,0.010918425151120736,0.012,0.020256,1.7279,0.08905814959857765,0.0804
djt_media,DJT / Media,UUP,vpin_50,initiated,62,0.240984,17.5251,2.8080826282810724e-25,0.0,0.291366,10.8251,9.753065051174587e-16,0.0
djt_media,DJT / Media,UUP,vpin_z,initiated,62,-0.267554,-2.328,0.023302580550050595,0.0096,0.18106,0.7761,0.44074149231484405,0.4184
djt_media,DJT / Media,UUP,kyle_lambda_100,initiated,62,0.0,27.1174,9.84222136375115e-36,0.0,0.0,15.8586,2.586943876851016e-23,0.0
djt_media,DJT / Media,UUP,dollar_volume,initiated,62,321074.794417,3.7824,0.00035610385088143365,0.0016,755688.801626,3.3145,0.0015482366853096748,0.0032
djt_media,DJT / Media,XLF,logret,all,91,-6.1e-05,-1.3033,0.19580555926968451,0.1948,-0.000331,-2.6979,0.008330623052898287,0.0144
